date_id,precipitation,temp_max,temp_min,wind,humidity,pressure,solar_radiation,visibility,weather_id,cloudiness_id,estacion_id
7351,26.0840389602,2.4230391935,-2.3657775530,8.3832340006,30.4880831401,995.6893259196,734.7978528340,16.2371470938,1,1,1
7352,17.6136616464,20.8401369715,5.9396728787,5.7222280982,87.4931484701,1019.0907512299,131.7918434493,9.8965794384,1,1,1
7353,40.1272802313,5.1412110439,1.2138092638,1.7056722347,35.4925140587,1031.0362200218,555.7502610152,7.7282688764,2,1,1
7354,31.0952754585,29.9072605176,9.9272803432,2.2378148372,32.4242526937,1035.1772176396,1119.7382038590,1.0992249203,2,2,1
7355,47.1705696210,15.9268751945,-1.3966425664,2.4512602631,84.0428812429,1000.8634781006,580.5333110300,18.0805075313,2,1,1
7356,31.0952754585,18.1502861404,2.5209126509,5.2252223305,42.0863660027,1024.3480332099,311.6248146482,12.2975530627,3,1,1
7357,36.6567917387,16.0654332022,2.3439593286,7.1619599911,30.8542540498,1039.0379853870,524.8506864803,8.0140621589,1,1,1
7358,27.5129971085,4.4314291609,0.5699151079,9.1502518761,68.9675144725,1042.1861213236,262.6092506049,9.6701456730,1,1,1
7359,12.5515575219,15.9063742923,10.3097767623,8.1775743669,95.5909529628,1040.7303621593,487.3734111589,10.4450241932,1,1,1
7360,9.0637792376,15.9599805553,-6.0892147940,3.9428403033,35.2100816544,1044.3475468538,241.9651208221,5.8660991768,3,1,1
7361,30.5525856955,18.8076970213,6.1281930240,2.9710598566,59.9523504113,1037.1503400493,35.4021882768,12.9971863207,2,1,1
7362,10.5235693537,32.2812256873,9.5746520359,3.1967233298,31.8541466466,1029.7773473334,896.9662023006,17.9994609624,2,2,1
7363,48.2513685759,11.6035269778,8.1201128528,0.6888277689,52.0332934899,996.0964147047,541.1437488859,19.6269773009,2,1,1
7364,52.8148981077,11.0429727582,7.0198438822,6.6301995247,33.3945493778,1014.8594523581,1185.2057808426,14.2448170004,1,2,1
7365,3.9836873506,29.3418493528,10.7220134879,8.8621608982,54.8710265483,986.4585319431,20.2725505211,11.8164112054,3,1,1
7366,54.1163880334,19.1322290937,-5.5060017605,4.1675849326,39.2502659481,1015.7123197573,932.6417787403,3.6007445460,2,2,2
7367,22.0936866972,6.2178107382,2.3327684858,6.2621419227,96.7582243123,993.2635998333,366.6828200989,11.5212311702,1,1,2
7368,10.1006200978,26.0092893481,-3.9891590001,8.1448532700,68.1605654283,1008.4173201540,448.4269902356,4.1109738458,1,1,2
7369,44.0845032497,10.7200651024,5.8990996493,4.1760279885,42.7686211323,990.6458155670,85.1250187921,15.6502930555,2,1,2
7370,52.6314531141,31.1162470404,8.6212614255,5.2917669150,59.6279177426,1017.3077153457,351.8669803329,6.6228050418,1,1,2
7371,20.6759641422,15.8237188652,3.7660087166,5.8216882086,70.8652434282,1021.6870683715,849.9845038321,2.1086159747,1,2,2
7372,41.2237738303,4.9825661653,2.4033231790,6.3553231598,90.1231729215,1026.5780897722,9.5207430337,14.0841155748,1,1,2
7373,41.9312889488,34.0660348335,18.1500161032,5.0916281271,65.1431159890,980.7849004495,233.8081550932,14.3723010836,1,1,2
7374,10.1335323222,29.2500193926,-6.8673581207,4.8907978005,70.1501738331,1013.6996645749,797.9205145353,10.6108327150,2,1,2
7375,39.3675621224,16.5851015934,0.4069906356,1.7361682236,83.9795082148,981.5680496297,283.7841320752,5.6592536387,2,3,2
7376,11.5101666474,18.7710462585,8.6009536290,0.9960827176,62.3263786266,1036.3622637736,1135.9747306934,18.8663651922,2,2,2
7377,30.8874862894,17.2628443941,2.3736412538,5.1382681497,34.5017745762,1001.8400019604,328.8529561084,7.6559822082,3,1,2
7378,29.9001002825,33.5711443169,-0.5059060840,0.6718371963,96.5520555713,1009.2315976150,903.4975278198,2.0309638033,2,2,2
7379,23.5428455773,30.0525928468,1.1176459346,6.6153863232,47.6032454693,1045.1589739169,447.3572558462,13.2811341571,1,1,2
7380,53.2870415804,18.7832440660,11.1227786329,9.3111125370,53.6218050637,1044.4548218738,53.9424254495,0.6525078259,1,1,2
7381,35.7739187508,27.6766734499,-1.6001913500,3.8021561892,92.7025859539,1019.4654486324,146.1161196093,0.6953483832,2,1,2
7382,1.5434880856,0.6767704328,-0.0893568946,4.3223709794,56.7383062785,1003.1802082173,1165.1069717922,4.9932574493,3,2,2
7383,53.6194883462,32.6815206429,16.4219179954,6.6159579334,84.6451547905,1031.7853995439,395.2823627789,6.5151207253,1,1,2
7384,2.7447320947,31.7393776084,7.3508661938,9.4725790114,82.0408171867,1042.1747828230,320.5082944007,12.9760504130,3,1,2
7385,30.8874862894,16.2042283225,2.5388817654,5.0622798380,30.8042163009,1038.1722454873,1052.8796728477,4.1481992156,3,2,2
7386,39.4432717823,9.1287563547,1.2510652158,6.5851963008,70.8718906837,988.9574502526,235.6610377193,19.3777427353,1,3,2
7387,54.5353161524,17.2553871103,-1.2577521098,0.7704683155,48.8758050370,1021.8977260525,920.8302522020,6.2890811486,2,2,2
7388,3.6371053003,20.9911054548,13.5577039846,5.2419002199,71.9086999891,981.2029404607,773.8126788463,13.0853360259,3,3,2
7389,43.1742476473,2.3859669761,-0.6395865360,2.5678929065,80.3241745544,1010.6362587991,379.6887653665,11.8180813239,2,1,2
7390,26.4432667694,14.3802297575,3.2374101110,5.1849081723,61.6857703109,1043.4937458628,398.7301743504,2.9691089575,1,1,2
7391,30.6161414079,16.3840233045,3.2185645888,5.1382681497,49.8225958511,1026.5694304836,206.1018985518,18.2261425052,3,1,2
7392,45.6651799469,13.8785846900,9.7173570372,4.8684605086,66.5914596157,1017.5059790025,587.2741525742,9.7255209432,2,1,2
7393,30.6796971204,16.4250231661,2.8488262732,5.0916281271,36.1192039344,992.3201644854,986.9693506655,18.9716194147,3,2,2
7394,2.4517006513,23.5254198166,12.9295424629,1.8662484053,85.1655034270,1044.0665782361,116.9116285575,18.9513485040,3,1,2
7395,30.6796971204,18.1502861404,-2.5910199361,8.8940867784,94.3380149541,1004.5115278613,40.6142580284,11.5889949039,1,1,2
7396,52.3127213597,11.4388011353,10.8524658170,4.2396204729,78.6968212526,1003.6164806000,231.4867939556,5.6900453797,2,1,2
7397,20.2496457135,29.2158051107,8.7309961147,9.4697555258,68.2163762628,1013.0593651815,400.5115085346,0.6205157547,1,1,2
7398,12.5543750067,-0.2734197247,-0.6853950245,8.9212231314,71.4941348949,1034.7609465342,717.3673013909,7.4069609611,1,1,2
7399,1.1003107099,-1.1788520195,-2.3473779318,8.4661590206,58.2620855697,1019.8127580258,5.4732322762,7.9659621482,3,1,2
7400,27.7001705890,-0.9122669365,-4.0353864474,5.7137296797,54.7675592768,1017.3186764381,518.7194749203,8.9539837581,1,1,2
7401,45.4134229264,8.7501840257,-1.6801020561,8.5515662683,33.9422827501,996.0699666249,950.9318400620,10.9086051910,1,2,2
7402,44.9785296862,24.2141691501,3.6550209643,5.9755279005,87.5061376191,985.0906626138,554.9338462714,18.2186996771,1,3,2
7403,27.5129971085,16.3430234428,2.3439593286,5.0916281271,79.1843393605,980.5215641027,0.1081439968,9.9792225045,3,3,2
7404,33.9343363560,7.4791703984,2.6744403518,0.8804487212,95.8068458705,988.6767121483,203.2535171888,7.8212601732,2,3,2
7405,21.3640176753,22.1624627927,0.9624312254,3.3936052790,45.9283355482,1004.9709225624,138.8418514325,6.9469112844,2,1,2
7406,39.6613571020,17.2703016779,10.9998393845,9.2332622191,91.1929385136,1028.1990653621,1145.8451380800,17.4312468525,1,2,2
7407,31.4614431156,11.6426766186,7.3351793672,2.3310264071,31.3119191626,1034.2865172286,914.7159550924,7.8955616735,2,2,2
7408,45.1158994565,16.3430234428,-6.3685688831,0.5681897136,78.0176287349,1041.7538930775,1.7764637883,18.5884044583,2,1,2
7409,32.7628298935,23.2681702093,12.5164698310,8.2917376556,75.6418742777,1043.6903013479,509.1118986489,15.3544911865,1,1,2
7410,13.5694606506,7.7266738888,-5.6979584335,6.0554434226,68.4690337024,1024.8584863408,1001.2881022836,3.7354948885,1,2,2
7411,27.1043968892,16.4544275676,2.3680458324,4.8796291546,69.9064695591,1032.1124382462,232.3270456210,8.6496800687,3,1,2
7412,21.1405601658,-0.1615280780,-1.5561117258,7.2121422761,55.5286708136,991.8152806755,350.2439834292,9.2304424169,1,1,2
7413,11.5016076585,1.8919225671,-1.0634586074,6.6445809989,64.8509795250,1033.4516616668,569.6502237998,1.9848777477,1,1,2
7414,42.0407037941,18.7711903811,3.1997190665,9.4469122653,46.9325782934,1047.6166501558,989.5686735173,13.2218889614,1,2,2
7415,1.4522945075,4.3299395355,-2.1548130886,4.0481928761,55.0560090715,1039.6889257748,600.6246174791,19.0693053877,3,1,2
7416,39.9341879450,0.6063072302,-4.2072906705,3.8957111668,55.3200081967,1030.8832025941,542.7763562418,3.1329605137,2,1,2
7417,36.5982901771,22.7160169778,4.8748401909,4.0965604451,92.7333500852,1018.2349118966,374.6188949884,10.5808856685,2,1,2
7418,33.6156955272,3.7256201346,-3.4955673861,5.8486900030,91.2611678901,981.5934103209,1013.9796690337,16.0839911573,1,2,2
7419,27.2457006884,28.0420374577,17.1140593747,6.3152738967,57.2994434236,1025.1411714320,299.7911001435,6.1635794344,1,1,2
7420,15.0480654311,34.2270338400,14.9060944124,1.7062324778,40.6837773994,1007.2376927476,831.3405336956,6.3500004840,2,2,2
7421,49.8979563510,22.9098441007,7.2627681235,1.7472730785,95.0686636349,993.5683256742,734.6522319477,14.0852005083,2,1,2
7422,37.9583510165,28.3190791535,0.6338481798,4.0566734679,44.7459486190,989.0572418865,329.5209012009,1.2721438692,2,1,2
7423,0.5533050722,0.6459985896,-6.2933511259,8.3275561489,57.1111530162,980.5740245286,901.6664176336,0.8306210601,3,2,2
7424,35.7710479093,34.4422629401,7.6822109270,4.6503414030,92.8469942959,1039.5707563172,954.4375106797,15.1276291934,2,2,2
7425,0.0523173260,18.0667974177,7.9065475142,8.7571187676,45.5580099431,1028.0692821052,1006.4365258050,12.8452557792,3,2,2
7426,24.6902090647,16.4544275676,1.8831921517,5.1772889066,37.2334470641,1049.6375176887,547.8664798484,9.8923496858,3,1,2
7427,17.6772959880,4.8097174363,2.8488262732,4.6151327147,91.1789621021,995.4407926649,36.6374639355,18.7805516924,2,1,2
7428,33.5913110907,32.5691753348,-1.1473592988,0.6286749165,90.1832086636,1047.5279419929,839.1868036188,2.8887033282,2,2,2
7429,22.0132818920,11.9206225666,-6.4105333968,4.8445984214,40.7846800889,1012.8342097397,15.4739260981,1.1276626223,2,1,2
7430,20.5696602878,11.5508848786,10.5509194598,6.8923784819,41.5069222059,1000.2641071865,415.8054526903,11.5700433388,1,1,2
7431,2.6796930599,9.8964604268,4.8848067060,4.1157794017,54.0164835382,1041.4537740127,139.8816918231,7.4730039701,3,1,2
7432,26.1404196607,15.2043653807,2.1747325048,5.1772889066,63.4488307909,1036.3029370459,20.7767056426,15.9633101570,3,1,2
7433,23.3400745708,1.2116435395,-6.8086223993,7.2541971878,57.0260118634,1002.9939673808,728.9796606670,9.7987324055,1,1,2
7434,42.3924807880,6.5386686098,1.9602041701,0.7496282517,59.0065711200,1004.0295840357,972.4055795603,5.6647334755,2,2,2
7435,26.1404196607,15.6305178383,2.1747325048,5.0190650748,60.4955763099,1049.5262781614,868.1031561327,13.9220304627,3,2,2
7436,43.7786913632,10.4307216837,6.9910990585,8.9156555018,97.6151487291,1038.9328276218,318.9062595521,9.8536231441,1,1,2
7437,25.8375725521,16.4838319690,-1.5047529165,6.0263475142,76.9723235184,1029.5524104569,640.3694276592,18.5505867343,1,1,2
7438,46.2422996914,31.9061819550,5.7904430271,3.2572787904,81.8391698138,1009.0494871131,672.0696512183,3.9024391441,2,1,2
7439,12.5804913211,28.3066107375,10.2633629645,3.6469204230,71.0213240555,993.7528827492,520.6129995787,10.5536679720,2,1,2
7440,2.1730401534,16.4250231661,9.0808807155,5.2337049112,78.5094707238,1014.4479155872,545.9056576556,16.9270787881,3,1,2
7441,8.6138921793,12.1317483356,6.3057202968,5.3727060825,61.1264030711,984.9220657426,245.4097028115,3.6070248400,3,1,2
7442,24.5888235614,16.4544275676,2.4710054253,5.0269449466,86.2691528173,990.5580319655,531.1339856960,7.0591274433,3,1,2
7443,39.3400992386,26.1655516246,-6.9192023495,2.2852913693,77.1175645450,1039.5395030163,501.6070870380,12.4001598393,2,1,2
7444,12.6807644790,8.6369470206,-2.6573109355,5.7892640761,54.9625958744,991.4664477025,403.7299024968,12.8670829396,1,1,2
7445,21.2592932990,21.5728449502,6.7251342886,2.2853171017,66.9991431456,1023.6713726635,111.1973188536,10.2201644394,2,1,2
7446,22.4393536459,23.2087144821,-0.9961390278,2.5456565035,67.1463768277,1019.2403783146,485.4922653816,8.3376788762,2,1,2
7447,15.0118502273,6.8060459121,1.8061801332,0.7370796790,92.6726659590,1029.0021843887,230.9715361762,0.1016645224,2,1,2
7448,19.3871429394,17.0225437905,-6.7941049283,8.8747630795,55.5439837038,999.3075999474,787.3956623133,3.5047166713,1,1,2
7449,2.2015259615,12.0944961903,10.8402661183,6.1840044971,72.8348193438,984.2514097542,907.5278159130,14.2357907626,3,2,2
7450,19.5039679352,28.2445626581,-0.8256252526,8.2588656631,72.4087177801,1042.9625584875,753.1864694517,0.7234872333,1,1,2
7451,23.3400745708,17.2703016779,2.2675704988,4.6503414030,59.8663540491,1043.6971898087,409.8139934458,11.1879536689,3,1,2
7452,45.8742944323,8.2430407273,-6.6502280855,4.3429340048,69.5562925684,1000.7529817390,5.8853135781,7.0913628024,2,1,2
7453,11.0947213153,8.7099936841,2.0818945108,3.9906984621,85.9518075574,1042.1302850776,468.1761407744,12.7944970826,2,1,2
7454,15.6010624037,-0.4596575624,-5.6469603590,5.3048748113,75.7817881182,1036.5793775595,456.2404978547,16.0437643571,1,1,2
7455,49.0329755747,29.2353937916,-4.6737105021,3.2143378634,55.3697952123,1018.1226155753,1161.1774901536,3.7577160608,2,2,2
7456,26.9630930900,5.1881558835,4.0780659735,1.5094238025,95.5469975630,1001.5907608416,889.9081052038,12.3706462316,2,2,2
7457,37.3210444349,20.6508316719,16.4886593453,2.8711897006,38.9680579846,1046.5432004388,399.6044693456,0.6649928085,2,1,2
7458,22.6128570711,26.2973636712,-3.5521942257,5.1696696410,56.8009428818,1007.1658693207,585.4894138817,15.4919977318,1,1,3
7459,53.4285366356,15.7551351389,6.7458979283,1.1744347229,71.4239541311,1012.7193061935,47.3944690128,10.8412672305,2,1,3
7460,42.0679577217,-0.3351517641,-2.1775561262,2.8794141922,55.8232099501,1024.8100263964,835.9794272019,18.9891488854,2,2,3
7461,5.4306867628,1.5319166648,-1.2812380291,4.3917604859,43.2470376049,987.8009977625,140.8649457099,15.6933404363,3,1,3
7462,23.0887763302,21.4675472453,10.0956347874,9.3164874464,56.5205259057,1017.4393280975,867.4617350206,1.8158215449,1,2,3
7463,46.0135012174,19.3429971985,-1.6584420038,0.8035809220,33.2526642738,1028.4850898967,1038.5878229939,2.6573524453,2,2,3
7464,27.8856066455,15.5059005377,-4.6711703870,9.2182281982,53.5830621631,1007.9405941765,532.4893730357,11.3447411654,1,1,3
7465,6.9524276784,7.7121152873,6.1177397333,3.2357352300,47.7537835449,1012.8181733826,471.4929614068,0.1203875438,3,1,3
7466,1.5471133130,20.2294636428,7.9558953184,9.4584841969,63.7324246536,1007.2368227271,989.2098061547,14.7961032970,3,2,3
7467,3.3468903679,2.4168122072,-1.9499634262,7.4975918725,45.2553258029,994.8289254313,618.6056547636,15.2902745448,3,1,3
7468,23.0887763302,18.0667974177,3.6592820713,4.6503414030,86.0821585603,1036.7552647259,311.4945457935,18.1787623723,3,1,3
7469,28.2233220251,33.1060430782,17.0493256355,2.8267748203,68.0842263670,1043.7714777654,39.6994477722,8.2641696811,2,1,3
7470,15.0785505540,17.9949347237,12.8566733270,7.8377437741,73.3649878947,1020.7996616009,747.6164845120,7.1237812833,1,1,3
7471,22.1358253398,21.6238236060,2.2675704988,6.5490061457,81.1699827204,992.5020610178,72.7570183386,16.9000317314,1,1,3
7472,37.2074788200,9.7078453116,-4.9703528814,8.3744276181,60.9185484065,985.4373564811,381.9634071380,13.0853085877,1,1,3
7473,23.3125229593,26.4235164534,-1.2981254234,6.4330639909,61.8729302439,1032.3049571086,370.6826167075,3.2193392747,1,1,3
7474,5.8346053399,33.1741186561,14.0506896505,2.3077194941,30.4901827826,1024.2623369112,692.7079111823,15.6647049586,3,1,3
7475,48.5907469651,3.5747763737,-1.0019041942,7.2133107868,41.0163399816,1010.9362313683,78.1631920616,9.1498527660,1,1,3
7476,23.0887763302,17.6409662791,2.8488262732,4.1157794017,74.8388671491,1002.9388785767,160.0089419235,2.2382095133,3,1,3
7477,42.1879950411,12.1678887510,8.1187966543,8.3049047453,97.2066184590,1048.8291853897,317.3267229978,16.6202908872,1,1,3
7478,23.3125229593,17.9949347237,2.8327512942,4.0634534816,67.8915205018,1042.3436711467,1066.2408249236,6.4690402104,3,2,3
7479,32.9964226199,14.9028302238,4.0048229555,3.3807386340,73.9777722742,1046.2954704744,72.3790830138,15.8052728914,2,1,3
7480,23.3125229593,17.9949347237,2.8327512942,4.1157794017,54.2021871548,1022.0574250108,1154.2137175245,18.3689874962,3,2,3
7481,23.3400745708,19.2606977546,2.2675704988,4.1157794017,73.5433876565,994.9643542068,1005.5089496812,17.7282314375,3,2,3
7482,46.3994749849,5.4924799931,3.6592820713,2.1216366693,33.4279770689,1007.6297526216,249.5678102598,7.7260672004,2,1,3
7483,2.8364735184,27.8314202959,-3.3105990294,3.3472610495,33.9275571464,996.9584985133,312.0165014044,3.8839437920,3,1,3
7484,35.9280871437,24.8319499065,11.3197681263,2.2267638142,40.4831558229,993.8255451098,954.1811139925,16.9771213735,2,2,3
7485,18.4166151382,28.1160946407,17.8395402882,6.3298162202,49.5087224501,1023.3675839708,598.3257755882,9.8968007297,1,1,3
7486,23.5785892556,19.1438086751,2.3783849538,4.0534342531,48.1117937770,1049.6163631611,471.2991450766,0.9935149912,3,1,3
7487,23.5785892556,19.3018474766,2.1747325048,4.0534342531,46.2136180774,988.3526431667,1189.6558744914,4.7466040439,3,2,3
7488,7.2814687698,23.6866820197,14.2926720592,1.3488215354,66.3768629637,1034.0134327191,10.7422828749,14.7706504761,3,1,3
7489,22.8189694780,35.4071438877,1.2392175996,4.8842202523,56.7829559674,1011.6124449397,300.4181985788,14.6909412152,2,1,3
7490,49.3908877386,26.3313424568,17.3108761995,9.1744812752,94.4335985477,1008.0263891264,646.7571196002,12.5811398935,1,1,3
7491,50.2901094300,35.5348435560,-3.3093850147,6.7050481347,50.9030634020,1045.8567879792,287.9720607912,5.0617242939,1,1,3
7492,36.6351587265,27.5309682662,5.2913158176,8.9158117465,30.6271101643,1026.9995290497,573.7442367584,8.1160885502,1,1,3
7493,31.3015744041,30.3955283939,-0.5837088287,5.8451425285,35.6371730631,993.9686777660,761.1783132608,18.7242942960,1,1,3
7494,21.7065122991,32.7747533699,7.4250524299,1.4678469589,85.7750073400,1020.1975067837,1136.1219542588,15.6903809895,2,2,3
7495,52.0457265291,3.0899260848,0.3642152834,8.1396489080,59.4120391834,1024.2066561654,960.5715994806,4.6135540368,1,2,3
7496,7.8499042326,20.8391440700,9.1139580455,2.9883182860,82.8564691740,1036.3126370762,1100.8462905404,8.1375311471,3,2,3
7497,29.3576170629,16.7409958767,-6.2507355541,3.9394937525,47.8494594827,1043.1522617768,107.5644872446,9.2162991942,2,1,3
7498,23.8446555519,7.8289819938,5.0472107972,3.2351301394,72.9323182022,987.5645790408,7.6524404668,7.0391361960,2,3,3
7499,18.9409128167,19.3903890118,-2.1166498446,8.1772318591,99.8409589738,1043.9037599844,11.2697740660,15.7475833648,1,1,3
7500,21.2384190939,32.5285537260,8.3904829118,1.7699823467,80.9803422922,981.8653078387,112.1614841831,4.8696198608,2,3,3
7501,17.4424575531,28.8985365488,-5.0377556448,2.6884487823,74.3127427879,1007.7334046297,209.1911439258,19.2758368191,2,1,3
7502,54.6921296398,26.9765564064,0.9533971656,2.8672720222,36.8754210497,991.7056384071,620.8567693617,7.2514248935,2,1,3
7503,38.3394379081,2.9211677715,-6.1686413137,7.0752628744,35.0525856934,1032.4172769231,1176.7263427460,11.5365458744,1,2,3
7504,10.6133463227,22.8500193010,-3.6955088136,8.5740886974,96.9029148883,1019.9533586812,385.8221452924,17.5766321715,1,1,3
7505,41.5897340720,11.0164380262,7.7818665882,4.0434150245,60.6742743980,1041.3853769854,1060.2881566451,9.8933547329,2,2,3
